student_id,class_name,subject,score,ai_tool_used,study_hours,record_date
S0074,Class 6A,History,55.4,False,5.4,2024-10-25
S0075,Class 9A,English,78.3,True,7.1,2024-07-20
S0076,Class 6B,English,63.7,False,2.5,2024-10-19
S0077,Class 6B,Math,59.8,False,5.1,2024-10-27
S0078,PG Year 1,AI Ethics,96.6,True,16.0,2025-01-16
S0079,Class 11A,English,64.4,True,4.3,2025-02-17
S0080,Class 9A,Biology,66.7,True,4.1,2025-01-09
S0081,Class 9A,Biology,79.9,True,6.3,2024-07-13
S0082,Class 6A,History,60.5,True,3.3,2024-07-16
S0083,Class 9B,Chemistry,63.3,True,2.9,2025-03-12
S0084,PG Year 2,Data Science,80.4,True,7.3,2024-10-31
S0085,UG Year 1,Computer Science,82.8,True,7.5,2024-11-26
S0086,Class 9B,Chemistry,78.9,True,6.2,2024-09-27
S0087,Class 9B,Biology,70.5,False,6.3,2025-03-13
S0088,Class 9A,Biology,62.5,False,5.2,2024-11-24
S0089,Class 9A,Physics,59.3,False,2.4,2024-10-28
S0090,Class 11B,Physics,63.8,False,7.9,2025-03-09
S0091,Class 11A,Math,55.9,False,5.4,2024-08-29
S0092,PG Year 2,Deep Learning,85.1,True,11.1,2024-12-11
S0093,Class 11A,Math,65.0,False,9.9,2024-07-21
S0094,Class 6A,English,63.2,False,4.0,2024-10-27
S0095,Class 11A,Computer Science,69.0,False,3.9,2024-10-26
S0096,PG Year 2,Deep Learning,85.0,True,12.4,2025-03-10
S0097,Class 9A,Chemistry,81.5,True,6.5,2024-06-16
S0098,UG Year 2,Computer Science,71.2,True,4.5,2025-02-15
S0099,Class 6A,Science,66.6,False,5.0,2024-08-06
S0100,PG Year 2,Thesis,76.9,True,12.4,2024-09-19
S0101,Class 6A,History,72.5,True,3.6,2024-06-02
S0102,Class 9B,Math,53.5,False,2.9,2024-08-04
S0103,UG Year 3,Statistics,92.0,True,10.5,2024-06-17
S0104,Class 11A,Math,75.8,False,7.8,2025-02-11
S0105,Class 9A,Chemistry,71.1,False,6.2,2024-11-16
S0106,PG Year 1,Research Methods,82.5,True,8.0,2024-08-30
S0107,UG Year 3,Research Methods,80.9,True,5.7,2024-10-12
S0108,PG Year 1,Research Methods,82.0,True,11.6,2024-10-07
S0109,Class 9B,Physics,60.7,False,7.3,2025-02-26
S0110,Class 9B,Chemistry,78.2,True,4.4,2024-12-09
S0111,Class 9A,Math,77.2,True,4.8,2024-11-11
S0112,PG Year 2,Data Science,80.6,True,7.7,2025-03-12
S0113,PG Year 2,Advanced Statistics,91.5,True,17.5,2024-12-21
S0114,Class 11B,Computer Science,54.1,False,5.3,2024-09-23
S0115,PG Year 2,Data Science,93.9,True,10.6,2024-09-26
S0116,Class 11B,Math,76.1,True,8.1,2024-09-19
S0117,Class 11A,Computer Science,67.3,True,3.0,2025-01-06
S0118,PG Year 1,AI Ethics,96.6,True,13.4,2025-02-02
S0119,PG Year 1,Research Methods,77.6,True,7.4,2024-09-02
S0120,UG Year 2,Research Methods,84.2,True,8.8,2024-07-21
S0121,UG Year 2,Statistics,69.6,False,11.2,2025-02-06
S0122,Class 6A,History,70.6,False,5.7,2024-08-04
S0123,Class 6B,Geography,68.3,False,3.7,2024-07-28
S0124,Class 9A,Biology,61.3,False,2.8,2024-06-11
S0125,Class 11B,Math,62.7,False,8.4,2024-09-14
S0126,Class 9B,Biology,54.8,False,3.1,2024-12-05
S0127,Class 11B,Chemistry,62.9,True,3.1,2024-06-22
S0128,Class 9B,English,59.7,False,3.7,2024-09-04
S0129,PG Year 2,AI Ethics,87.6,True,9.6,2024-06-08
S0130,UG Year 2,Statistics,89.0,True,8.8,2024-06-15
S0131,UG Year 1,Computer Science,71.8,False,11.4,2024-12-05
S0132,PG Year 1,Research Methods,100,True,15.6,2024-10-14
S0133,UG Year 1,Statistics,71.0,False,5.8,2025-03-03
S0134,Class 6B,Math,47.2,False,1.4,2024-11-24
S0135,UG Year 1,Computer Science,66.7,False,10.9,2024-10-07
S0136,UG Year 3,Statistics,86.5,True,10.9,2024-12-11
S0137,Class 11A,Computer Science,65.2,False,4.3,2024-06-12
S0138,PG Year 2,Deep Learning,76.1,True,9.7,2024-08-10
S0139,Class 11A,Chemistry,57.0,False,4.7,2024-10-08
S0140,UG Year 1,Mathematics,53.7,False,4.7,2024-09-07
S0141,Class 11B,Computer Science,81.0,True,4.0,2024-09-28
S0142,Class 9B,English,68.4,False,4.7,2024-09-09
S0143,UG Year 2,Computer Science,58.0,False,6.3,2024-11-22
S0144,UG Year 2,Computer Science,71.0,True,9.6,2024-09-10
S0145,Class 11A,Computer Science,58.6,True,3.6,2024-07-09
S0146,Class 6B,Math,78.8,True,5.3,2024-12-08
S0147,Class 11B,Physics,77.1,True,7.2,2025-02-18
S0148,UG Year 2,Data Analysis,71.0,False,6.8,2024-11-05
S0149,PG Year 1,Machine Learning,87.3,True,12.7,2024-09-29
S0150,PG Year 1,AI Ethics,88.7,True,14.6,2024-06-18
S0151,Class 9A,English,58.4,False,6.8,2025-01-05
S0152,Class 6B,Geography,56.5,False,5.3,2025-02-20
S0153,UG Year 3,Data Analysis,74.6,False,9.0,2025-03-23
S0154,Class 11A,English,79.3,True,6.9,2024-11-24
S0155,UG Year 2,Computer Science,62.7,False,8.9,2024-07-06
S0156,Class 9A,Biology,76.5,True,7.2,2024-10-28
S0157,Class 6A,English,65.7,False,4.4,2024-07-07
S0158,PG Year 1,Data Science,89.0,False,13.5,2025-02-02
S0159,Class 11B,English,75.5,False,9.7,2024-09-16
S0160,PG Year 2,Thesis,96.8,True,13.3,2025-02-03
S0161,PG Year 1,Data Science,96.2,True,12.5,2024-08-28
S0162,Class 9B,Biology,58.3,True,2.2,2024-12-04
S0163,Class 6A,History,52.3,False,4.1,2024-12-17
S0164,UG Year 3,Project Work,87.2,True,9.8,2025-02-18
S0165,Class 6B,History,72.7,True,5.4,2024-12-22
S0166,PG Year 1,Statistics,97.7,True,15.9,2025-03-28
S0167,PG Year 1,Research Methods,75.9,True,9.2,2024-08-01
S0168,Class 9A,Physics,61.7,False,7.4,2025-01-31
S0169,Class 6A,English,69.0,True,5.1,2024-06-30
S0170,Class 9A,Physics,54.5,False,2.5,2024-08-15
S0171,Class 9B,Biology,65.0,False,3.8,2024-11-17
S0172,UG Year 2,Computer Science,74.5,True,8.0,2025-02-18
S0173,Class 11A,Computer Science,81.3,True,6.9,2024-11-14
S0174,Class 9A,English,68.8,True,3.4,2024-12-09
S0175,UG Year 1,Computer Science,78.1,True,8.1,2025-03-01
S0176,Class 6A,History,51.1,False,3.1,2024-07-18
S0177,UG Year 2,Research Methods,60.2,False,7.3,2024-10-06
S0178,UG Year 3,Statistics,87.3,True,10.8,2024-11-30
S0179,Class 6B,Geography,53.0,False,4.2,2025-03-12
S0180,UG Year 1,Statistics,71.0,True,6.5,2024-08-02
S0181,Class 9B,English,82.0,True,4.2,2024-08-20
S0182,Class 6A,Math,65.2,False,5.8,2024-11-10
S0183,UG Year 3,Research Methods,92.1,True,12.7,2024-08-20
S0184,Class 11A,Computer Science,69.7,True,4.4,2025-03-24
S0185,PG Year 1,AI Ethics,85.7,True,12.0,2024-09-19
S0186,Class 9A,English,78.5,True,4.8,2024-08-14
S0187,Class 6A,Geography,71.8,True,2.1,2024-08-09
S0188,PG Year 2,Data Science,77.5,True,9.4,2025-01-13
S0189,PG Year 1,Research Methods,91.9,True,11.0,2024-06-27
S0190,PG Year 2,Thesis,86.4,True,15.7,2024-08-07
S0191,UG Year 1,Economics,90.1,True,8.2,2024-12-12
S0192,Class 11B,Physics,54.1,False,3.5,2024-08-12
S0193,Class 6B,Math,65.4,False,3.0,2024-10-10
S0194,Class 9A,Math,56.4,True,2.3,2025-01-10
S0195,UG Year 3,Data Analysis,73.8,True,5.9,2024-08-09
S0196,Class 11B,Math,79.2,True,6.6,2024-09-18
S0197,PG Year 1,AI Ethics,86.6,True,9.4,2025-02-04
S0198,PG Year 2,Deep Learning,82.5,True,7.9,2024-11-24
S0199,UG Year 3,Statistics,98.2,True,13.0,2025-01-15
S0200,Class 9A,Physics,61.8,False,4.0,2024-08-02
S0201,Class 6A,Geography,69.0,True,3.0,2024-07-17
S0202,Class 9A,Biology,72.2,True,4.0,2024-09-08
S0203,Class 9A,Physics,68.7,False,7.7,2024-06-02
S0204,Class 11B,Math,61.1,False,6.1,2024-09-23
S0205,UG Year 1,Statistics,68.5,False,8.6,2024-07-25
S0206,Class 11B,Math,73.3,True,3.6,2024-12-21
S0207,Class 9A,Physics,75.0,False,7.8,2024-10-06
S0208,Class 11B,Computer Science,58.2,False,5.9,2024-11-05
S0209,UG Year 1,English,73.4,False,6.1,2025-02-22
S0210,Class 9B,English,64.3,False,5.3,2025-03-14
S0211,UG Year 1,Computer Science,77.2,True,6.4,2024-10-12
S0212,Class 9A,Chemistry,74.8,True,2.3,2024-09-08
S0213,UG Year 2,Statistics,84.2,True,7.1,2024-09-27
S0214,Class 6A,Math,63.6,False,3.9,2024-06-18
S0215,Class 6B,Math,55.8,False,3.6,2024-10-11
S0216,Class 11B,English,52.2,False,3.8,2024-09-13
S0217,UG Year 3,Machine Learning,70.0,False,5.1,2025-02-15
S0218,Class 9B,Chemistry,80.0,True,3.1,2024-12-05
S0219,Class 11B,Chemistry,67.2,True,4.4,2024-09-05
S0220,Class 11B,Chemistry,77.3,True,9.2,2024-07-19
S0221,Class 11B,English,91.4,True,8.9,2024-08-11
S0222,Class 9A,English,54.9,False,2.4,2024-11-12
S0223,UG Year 2,Research Methods,74.5,False,11.2,2024-07-31
S0224,Class 6B,Geography,54.4,False,1.8,2025-01-14
S0225,UG Year 3,Statistics,74.7,True,10.4,2024-07-05
S0226,PG Year 1,Machine Learning,79.2,True,9.8,2024-12-14
S0227,Class 6B,Geography,55.9,False,3.2,2024-08-07
S0228,PG Year 2,Deep Learning,82.5,True,6.0,2024-06-25
S0229,UG Year 1,Statistics,83.3,True,8.6,2024-09-24
S0230,PG Year 2,Thesis,92.0,True,15.0,2024-10-09
S0231,Class 6A,Math,62.5,False,4.3,2024-06-04
S0232,UG Year 2,Economics,73.6,True,8.4,2024-12-18
S0233,Class 11A,Physics,80.7,False,9.1,2024-12-18
S0234,Class 9B,Chemistry,56.9,False,2.2,2024-12-17
S0235,Class 6A,Math,66.3,False,4.0,2025-02-27
S0236,PG Year 1,Research Methods,86.3,True,11.9,2024-11-02
S0237,Class 11A,Physics,60.3,False,3.5,2024-10-19
S0238,Class 9B,Biology,72.9,True,3.7,2024-06-08
S0239,Class 9A,Biology,67.4,True,3.8,2024-08-28
S0240,UG Year 3,Statistics,72.8,True,6.7,2024-12-29
S0241,UG Year 3,Project Work,58.4,False,7.2,2024-10-27
S0242,Class 9B,Physics,64.3,False,5.6,2025-01-01
S0243,Class 6A,Geography,67.3,False,5.0,2024-07-29
S0244,PG Year 2,Data Science,87.2,True,9.8,2024-09-14
S0245,Class 11A,Computer Science,79.2,True,4.5,2025-01-06
S0246,Class 6B,Science,56.5,False,2.2,2024-09-30
S0247,Class 9A,Physics,70.4,False,6.1,2024-10-09
S0248,Class 6B,Geography,60.2,True,2.3,2024-10-01
S0249,UG Year 1,Statistics,65.0,False,4.7,2024-08-13
S0250,Class 6B,Science,67.4,False,3.7,2024-12-10
S0251,Class 9B,Biology,53.9,False,4.7,2024-11-13
S0252,Class 6A,History,64.4,False,2.2,2025-01-12
S0253,UG Year 1,English,74.5,True,10.7,2024-08-12
S0254,Class 11B,Chemistry,77.0,False,8.3,2024-07-02
S0255,Class 11B,Math,64.3,True,4.7,2024-12-28
S0256,Class 9A,English,59.4,False,4.8,2024-10-26
S0257,Class 6B,Math,55.3,False,2.1,2025-03-22
S0258,PG Year 1,Research Methods,94.2,True,15.8,2024-11-02
S0259,Class 11B,Math,61.2,False,6.2,2024-09-04
S0260,Class 11A,Chemistry,57.1,False,5.8,2025-02-02
S0261,Class 6B,English,73.0,False,5.5,2025-03-03
S0262,Class 11B,Chemistry,75.1,False,8.0,2025-03-18
S0263,Class 11B,Physics,73.3,True,8.6,2024-06-20
S0264,Class 11A,Physics,62.7,False,4.9,2025-01-16
S0265,PG Year 1,Statistics,62.4,False,9.0,2024-08-07
S0266,PG Year 2,Deep Learning,67.8,False,11.9,2024-06-05
S0267,UG Year 3,Machine Learning,94.6,True,13.6,2024-06-27
S0268,Class 6B,English,62.2,False,3.8,2024-09-20
S0269,Class 11A,Physics,72.1,False,7.1,2024-06-16
S0270,Class 9B,Biology,60.8,False,6.8,2024-12-02
S0271,Class 6A,Science,66.6,True,1.1,2024-06-13
S0272,UG Year 2,Statistics,91.2,True,10.6,2025-02-04
S0273,Class 9B,Physics,50.3,False,3.1,2025-02-22
S0274,Class 9B,Physics,76.5,False,7.2,2025-01-28
S0275,UG Year 3,Data Analysis,84.1,True,10.8,2024-09-13
S0276,Class 9B,Chemistry,62.3,False,7.2,2025-02-19
S0277,Class 11B,Math,82.1,True,9.0,2025-03-02
S0278,Class 11B,Chemistry,64.0,False,7.2,2024-06-28
S0279,PG Year 2,Data Science,98.9,True,14.1,2025-03-09
S0280,Class 6B,Science,67.5,False,5.1,2024-10-25
S0281,UG Year 2,Data Analysis,83.9,True,7.5,2024-09-18
S0282,Class 9B,Chemistry,59.3,False,6.4,2025-01-12
S0283,Class 6A,Science,57.0,False,3.1,2024-10-09
S0284,Class 11B,Computer Science,82.5,False,9.7,2024-11-30
S0285,Class 9A,Physics,77.1,False,7.7,2024-12-12
S0286,UG Year 3,Statistics,79.8,True,11.2,2024-08-28
S0287,UG Year 3,Statistics,92.9,True,10.4,2024-12-25
S0288,PG Year 2,Advanced Statistics,90.5,True,12.3,2025-03-17
S0289,Class 9A,Chemistry,78.6,True,5.3,2024-11-26
S0290,Class 9B,Math,69.3,False,8.0,2025-03-23
S0291,Class 11B,Chemistry,80.1,True,7.0,2024-07-08
S0292,UG Year 1,English,68.1,True,5.1,2024-10-17
S0293,Class 11B,Physics,69.3,True,4.2,2024-07-31
S0294,UG Year 2,Computer Science,65.0,True,4.9,2024-07-15
S0295,UG Year 2,Statistics,86.7,True,8.2,2024-10-23
S0296,UG Year 3,Project Work,71.7,False,10.3,2025-01-04
S0297,Class 9B,Math,70.4,True,6.5,2025-02-17
S0298,PG Year 1,Data Science,97.2,True,14.6,2024-08-27
S0299,Class 11A,Physics,77.8,False,8.4,2024-06-19
S0300,Class 11A,Physics,86.8,True,8.3,2024-08-22
S0301,UG Year 1,Mathematics,70.9,False,7.7,2024-10-11
S0302,PG Year 2,Deep Learning,84.7,True,11.7,2025-02-23
S0303,PG Year 1,Data Science,97.0,True,15.5,2024-06-27
S0304,UG Year 2,Research Methods,76.1,True,7.6,2024-08-16
S0305,PG Year 1,Data Science,78.1,False,8.7,2025-02-05
S0306,PG Year 2,Advanced Statistics,87.7,True,14.2,2025-02-24
S0307,UG Year 3,Research Methods,74.1,True,7.2,2024-09-10
S0308,Class 6A,Geography,82.8,True,5.2,2025-01-18
S0309,Class 9B,English,57.4,False,4.7,2024-07-24
S0310,Class 6B,History,66.7,False,4.1,2024-11-04
S0311,Class 11B,Computer Science,65.1,False,7.7,2024-06-21
S0312,Class 6A,Math,62.8,False,2.4,2024-07-16
S0313,UG Year 2,Research Methods,60.8,False,8.8,2024-07-07
S0314,Class 9B,English,60.3,False,5.4,2025-01-30
S0315,Class 6B,Science,50.9,False,1.7,2025-03-26
S0316,UG Year 1,Computer Science,73.6,False,10.0,2025-02-26
S0317,PG Year 2,Advanced Statistics,87.4,True,14.0,2024-09-04
S0318,Class 6B,Science,56.1,False,1.9,2025-03-07
S0319,Class 6B,English,54.7,False,4.5,2024-07-20
S0320,Class 6B,Geography,59.8,False,5.1,2024-09-11
S0321,Class 6B,Geography,69.6,False,4.4,2024-10-31
S0322,Class 9A,English,70.6,True,5.7,2024-06-26
S0323,PG Year 2,Data Science,80.5,False,15.6,2024-09-23
S0324,Class 11A,Math,69.8,True,7.6,2024-08-27
S0325,Class 6A,Math,59.6,False,3.8,2024-06-03
S0326,Class 6B,Math,72.2,False,5.0,2024-06-21
S0327,PG Year 1,AI Ethics,68.2,True,8.3,2024-12-04
S0328,PG Year 2,Advanced Statistics,100,True,17.6,2024-12-30
S0329,Class 9B,Chemistry,73.1,False,7.0,2025-01-19
S0330,Class 9A,Math,58.6,False,6.2,2024-06-21
S0331,Class 11A,Physics,54.4,False,5.4,2025-02-24
S0332,UG Year 1,Economics,67.2,False,9.1,2024-08-02
S0333,PG Year 2,Deep Learning,94.4,True,14.3,2024-06-04
S0334,Class 6A,Math,63.5,False,4.8,2025-03-23
S0335,Class 6B,English,57.7,False,1.7,2025-01-13
S0336,PG Year 1,Data Science,59.8,False,8.0,2024-10-14
S0337,Class 9A,Math,67.2,False,3.6,2024-12-31
S0338,UG Year 3,Research Methods,82.5,False,13.2,2025-02-04
S0339,PG Year 1,Data Science,85.3,True,9.3,2024-06-22
S0340,PG Year 2,AI Ethics,83.5,True,8.7,2024-08-31
S0341,Class 9B,English,63.8,False,3.2,2024-09-07
S0342,Class 11A,English,81.3,True,9.2,2024-12-12
S0343,UG Year 3,Statistics,88.2,False,13.4,2024-11-18
S0344,Class 6B,Geography,63.7,True,2.5,2024-11-08
S0345,UG Year 3,Data Analysis,88.1,True,12.0,2024-10-29
S0346,Class 11A,Math,56.4,False,3.1,2025-03-19
S0347,Class 11B,Math,75.4,True,9.0,2024-07-02
S0348,UG Year 3,Project Work,60.8,False,6.4,2025-02-10
S0349,UG Year 1,Mathematics,75.6,True,7.2,2024-07-11
S0350,Class 11B,Chemistry,72.4,True,3.1,2025-03-06
S0351,Class 11A,Physics,65.3,False,8.6,2025-02-21
S0352,Class 9A,Physics,63.3,False,5.1,2025-01-12
S0353,UG Year 2,Data Analysis,55.2,False,4.0,2024-12-21
S0354,Class 6B,Math,57.3,False,3.7,2024-09-28
S0355,PG Year 2,AI Ethics,98.8,True,12.2,2024-09-25
S0356,Class 9A,Physics,77.7,True,7.1,2024-11-06
S0357,Class 11B,Physics,80.9,False,9.9,2024-06-11
S0358,UG Year 2,Economics,60.5,False,7.0,2024-07-04
S0359,UG Year 1,Computer Science,59.2,False,4.3,2024-11-11
S0360,UG Year 1,Computer Science,72.7,False,8.7,2024-08-02
S0361,Class 6A,Math,52.1,False,2.1,2025-02-05
S0362,UG Year 1,English,77.8,True,7.0,2024-09-29
S0363,Class 9A,Math,74.8,False,6.7,2024-08-04
S0364,Class 9A,Biology,72.8,False,7.5,2025-02-28
S0365,PG Year 1,Research Methods,100,True,15.7,2024-06-04
S0366,PG Year 2,Thesis,100,True,17.0,2025-01-11
S0367,UG Year 1,Statistics,72.5,False,6.7,2025-02-27
S0368,Class 6B,Math,69.6,False,3.1,2024-12-11
S0369,Class 11A,Chemistry,62.5,False,9.1,2025-03-07
S0370,Class 6B,Science,61.9,False,1.8,2024-12-23
S0371,PG Year 1,AI Ethics,93.1,True,11.5,2024-09-10
S0372,UG Year 3,Project Work,77.7,True,9.7,2024-06-10
S0373,UG Year 2,Economics,64.4,False,4.4,2024-06-24
S0374,UG Year 1,Economics,76.3,True,8.7,2025-02-09
S0375,PG Year 1,Statistics,69.3,True,7.7,2024-06-02
S0376,Class 11B,English,67.9,True,4.1,2025-02-18
S0377,Class 9A,Biology,63.4,False,7.8,2024-10-25
S0378,PG Year 2,Advanced Statistics,75.0,True,7.1,2025-02-16
S0379,PG Year 2,Data Science,95.3,True,17.5,2025-02-17
S0380,UG Year 2,Statistics,81.3,True,11.3,2025-03-01
S0381,Class 6A,History,69.6,False,4.9,2025-03-18
S0382,Class 6A,Science,49.0,False,2.5,2024-11-11
S0383,Class 6B,English,72.9,True,4.1,2024-11-23
S0384,Class 9A,Physics,64.1,False,7.5,2025-03-15
S0385,UG Year 3,Machine Learning,90.1,True,10.3,2024-12-10
S0386,UG Year 1,Economics,80.1,True,6.6,2024-09-20
S0387,PG Year 2,Deep Learning,82.1,True,12.9,2024-06-30
S0388,UG Year 1,Economics,64.9,True,4.3,2024-12-28
S0389,UG Year 3,Statistics,87.6,True,9.6,2025-01-11
S0390,UG Year 3,Research Methods,91.4,True,13.0,2024-07-18
S0391,PG Year 1,Machine Learning,92.4,True,15.4,2025-03-19
S0392,Class 11B,Math,78.7,True,7.9,2025-02-12
S0393,Class 11B,Computer Science,80.0,True,8.1,2024-10-12
S0394,Class 11B,Computer Science,75.8,False,9.7,2024-09-25
S0395,UG Year 3,Statistics,64.7,False,5.9,2024-11-26
S0396,Class 6A,English,61.2,False,4.9,2025-03-01
S0397,UG Year 1,Mathematics,71.0,True,4.3,2025-01-08
S0398,UG Year 1,Economics,77.4,False,7.4,2024-10-10
S0399,UG Year 2,Statistics,85.7,True,10.4,2025-02-04
S0400,Class 6A,Science,60.1,False,2.7,2025-03-19
S0401,Class 9B,Math,77.6,True,4.4,2024-10-11
S0402,Class 9A,Math,62.2,False,6.4,2025-01-19
S0403,Class 11B,Chemistry,60.1,False,3.9,2025-02-17
S0404,PG Year 2,Deep Learning,94.7,True,15.0,2024-12-18
S0405,UG Year 3,Machine Learning,78.7,True,7.8,2024-07-10
S0406,Class 6B,Geography,68.1,True,5.1,2024-07-11
S0407,UG Year 3,Project Work,74.2,False,10.4,2024-12-27
S0408,Class 6A,English,68.4,True,3.4,2024-10-12
S0409,Class 6B,Science,56.6,False,3.8,2025-02-11
S0410,Class 6B,Math,52.8,False,4.0,2024-08-25
S0411,PG Year 2,Advanced Statistics,94.3,True,15.9,2024-07-25
S0412,Class 11A,Computer Science,70.0,False,7.6,2024-07-02
S0413,UG Year 3,Statistics,83.2,False,13.6,2025-02-08
S0414,Class 9B,Biology,70.1,True,5.0,2024-09-05
S0415,UG Year 2,Data Analysis,68.6,False,9.8,2025-03-15
S0416,Class 6B,Geography,64.5,False,2.2,2024-09-25
S0417,Class 9A,Math,69.9,False,2.8,2024-10-24
S0418,Class 9A,Biology,71.8,False,5.1,2024-09-17
S0419,UG Year 1,English,59.6,False,4.7,2024-12-16
S0420,Class 6A,English,68.4,False,3.6,2024-10-08
S0421,UG Year 2,Statistics,73.2,True,5.7,2025-03-24
S0422,Class 11B,English,72.5,False,8.4,2024-11-09
S0423,Class 11B,English,61.0,False,6.4,2025-01-03
S0424,Class 11A,Chemistry,62.2,True,4.8,2024-11-30
S0425,PG Year 1,AI Ethics,69.9,True,8.5,2024-09-09
S0426,Class 9B,English,64.5,False,2.1,2025-02-23
S0427,UG Year 1,Economics,68.2,True,4.5,2024-08-09
S0428,PG Year 2,AI Ethics,79.7,True,6.2,2024-07-29
S0429,Class 6B,Math,60.6,False,3.3,2025-01-15
S0430,UG Year 1,Computer Science,89.5,True,9.9,2025-01-13
S0431,PG Year 1,AI Ethics,90.8,True,13.0,2024-10-12
S0432,UG Year 3,Project Work,88.4,True,8.6,2024-12-12
S0433,Class 11A,Math,75.0,True,4.8,2025-01-05
S0434,Class 9B,Biology,75.3,False,7.7,2024-08-01
S0435,UG Year 3,Machine Learning,93.2,True,9.6,2024-10-12
S0436,Class 9A,Chemistry,77.6,True,6.9,2024-06-08
